"t";"R";"P";"S"
0;5866;5626;5668
1;5908;5600;5717
2;6022;5590;5826
3;6076;5640;5923
4;6118;5667;6018
5;6186;5692;6099
6;6128;5631;6165
7;6212;5659;6330
8;6199;5713;6328
9;6175;5713;6385
10;6179;5754;6484
11;6171;5745;6601
12;6204;5756;6681
13;6189;5789;6758
14;6146;5828;6719
15;6151;5868;6787
16;6135;5947;6779
17;6103;6034;6805
18;6073;6105;6809
19;6077;6127;6840
20;5973;6242;6797
21;5920;6312;6769
22;5892;6394;6766
23;5872;6469;6735
24;5923;6595;6719
25;5865;6621;6692
26;5865;6628;6688
27;5879;6695;6668
28;5879;6755;6637
29;5852;6839;6593
30;5875;6846;6566
31;5879;6915;6619
32;5918;6973;6591
33;5890;6976;6610
34;5850;6963;6622
35;5817;6958;6653
36;5844;6995;6671
37;5923;6990;6705
38;5905;7002;6705
39;5958;6977;6732
40;6041;6993;6701
41;6112;6957;6753
42;6124;6966;6694
43;6200;6917;6706
44;6245;6934;6731
45;6250;6840;6764
46;6329;6811;6744
47;6404;6797;6699
48;6518;6792;6661
49;6545;6806;6614
50;6603;6719;6578
51;6712;6736;6556
52;6782;6765;6525
53;6819;6749;6472
54;6892;6707;6472
55;6941;6763;6469
56;7017;6769;6423
57;7043;6760;6335
58;7047;6806;6354
59;7020;6811;6355
60;7044;6872;6334
61;7043;6893;6289
62;7117;6911;6299
63;7087;6923;6292
64;7089;6909;6316
65;7069;6915;6316
66;7078;6955;6328
67;7103;6960;6343
68;7068;6901;6367
69;7051;6912;6422
70;6989;6912;6460
71;6967;6919;6470
72;6938;6868;6539
73;6966;6762;6579
74;6938;6730;6629
75;6926;6702;6648
76;6947;6653;6672
77;6916;6638;6710
78;6924;6628;6748
79;6940;6606;6824
80;6945;6570;6792
81;6991;6548;6801
82;6943;6508;6884
83;6945;6490;6904
84;6976;6465;6936
85;7008;6412;7010
86;7071;6374;6997
87;7090;6326;7115
88;7104;6296;7145
89;7052;6255;7166
90;7087;6221;7215
91;7129;6200;7262
92;7154;6127;7272
93;7174;6127;7284
94;7192;6066;7285
95;7214;6125;7302
96;7254;6074;7339
97;7305;6065;7323
98;7363;6084;7332
99;7373;6112;7313
100;7339;6124;7302
101;7304;6167;7304
102;7291;6195;7315
103;7274;6205;7325
104;7247;6245;7291
105;7266;6296;7255
106;7238;6362;7240
107;7176;6422;7208
108;7165;6450;7218
109;7139;6486;7169
110;7079;6533;7146
111;7042;6584;7137
112;6993;6675;7122
113;6920;6749;7092
114;6835;6850;7049
115;6786;6896;7055
116;6750;6965;7074
117;6661;7074;7037
118;6602;7157;6988
119;6543;7247;6957
120;6489;7328;6956
121;6436;7359;6903
122;6377;7410;6885
123;6355;7447;6865
124;6311;7561;6883
125;6263;7629;6872
126;6193;7679;6836
127;6148;7767;6807
128;6066;7809;6799
129;6028;7892;6775
130;6006;7965;6774
131;5977;7995;6745
132;5976;8039;6787
133;5916;8087;6778
134;5907;8107;6752
135;5875;8156;6715
136;5856;8180;6721
137;5922;8173;6719
138;5950;8184;6733
139;5954;8203;6728
140;5972;8168;6704
141;5975;8189;6672
142;5999;8170;6633
143;6031;8174;6608
144;6105;8132;6564
145;6171;8089;6554
146;6206;8022;6523
147;6242;8044;6496
148;6223;8087;6431
149;6275;8077;6427
150;6316;8053;6403
151;6346;8124;6341
152;6451;8146;6297
153;6468;8127;6274
154;6498;8106;6211
155;6544;8110;6166
156;6556;8099;6128
157;6596;8073;6103
158;6643;8090;6105
159;6711;8053;6042
160;6797;8026;6025
161;6859;8025;5966
162;6905;8053;5969
163;6978;7977;5906
164;7004;7987;5872
165;7046;8010;5810
166;7128;7944;5787
167;7156;7917;5790
168;7218;7888;5747
169;7296;7813;5746
170;7353;7773;5717
171;7392;7749;5745
172;7437;7726;5724
173;7512;7715;5695
174;7552;7666;5678
175;7547;7619;5680
176;7597;7557;5716
177;7621;7505;5684
178;7651;7439;5705
179;7668;7386;5753
180;7700;7285;5795
181;7751;7245;5813
182;7782;7246;5825
183;7819;7145;5872
184;7868;7071;5909
185;7834;7012;5899
186;7916;6936;5948
187;7911;6914;5996
188;7907;6874;6023
189;7928;6861;6083
190;7944;6744;6108
191;7948;6714;6150
192;7959;6658;6231
193;7982;6568;6253
194;7991;6499;6322
195;8027;6433;6361
196;8035;6408;6378
197;8027;6373;6451
198;8031;6329;6523
199;7994;6309;6558
200;8000;6268;6648
201;7966;6209;6684
202;7928;6255;6727
203;7908;6184;6800
204;7860;6204;6840
205;7828;6183;6876
206;7772;6161;6893
207;7748;6126;6915
208;7709;6117;6964
209;7723;6135;6974
210;7667;6150;7009
211;7658;6140;7025
212;7675;6156;7045
213;7648;6177;7075
214;7616;6159;7073
215;7554;6164;7080
216;7556;6138;7072
217;7548;6136;7107
218;7521;6178;7141
219;7406;6190;7165
220;7423;6207;7155
221;7342;6208;7178
222;7283;6237;7223
223;7268;6240;7266
224;7218;6294;7312
225;7150;6317;7319
226;7137;6326;7335
227;7092;6340;7365
228;7086;6353;7368
229;7036;6456;7408
230;6981;6439;7428
231;6921;6455;7435
232;6866;6479;7459
233;6854;6543;7477
234;6818;6576;7469
235;6801;6607;7442
236;6754;6633;7432
237;6739;6639;7411
238;6704;6675;7424
239;6699;6721;7377
240;6694;6755;7340
241;6692;6813;7292
242;6663;6847;7270
243;6668;6891;7275
244;6662;6968;7209
245;6659;6911;7196
246;6636;6988;7102
247;6662;7034;7077
248;6708;7046;6998
249;6672;7094;6957
250;6681;7112;6899
251;6689;7180;6870
252;6720;7219;6836
253;6726;7262;6801
254;6711;7310;6742
255;6708;7377;6674
256;6706;7454;6598
257;6691;7471;6536
258;6654;7562;6518
259;6685;7633;6467
260;6666;7663;6455
261;6662;7697;6440
262;6684;7710;6394
263;6735;7759;6339
264;6755;7773;6298
265;6806;7781;6218
266;6839;7785;6173
267;6921;7809;6064
268;6996;7849;6014
269;7065;7823;5939
270;7113;7803;5948
271;7116;7775;5913
272;7172;7791;5889
273;7245;7780;5885
274;7287;7707;5870
275;7315;7650;5816
276;7393;7627;5851
277;7414;7620;5858
278;7437;7565;5845
279;7435;7475;5816
280;7554;7449;5802
281;7608;7427;5812
282;7622;7376;5793
283;7676;7281;5828
284;7734;7229;5839
285;7801;7188;5859
286;7828;7102;5846
287;7865;7039;5835
288;7939;7043;5874
289;7962;7000;5914
290;8033;6965;5922
291;8040;6946;5904
292;8056;6936;5884
293;8104;6859;5896
294;8193;6863;5891
295;8232;6836;5877
296;8245;6814;5854
297;8267;6762;5860
298;8281;6702;5889
299;8297;6671;5882
300;8316;6644;5866
301;8355;6551;5866
302;8397;6533;5885
303;8452;6506;5917
304;8450;6445;5943
305;8454;6396;5919
306;8470;6404;5994
307;8483;6395;5998
308;8502;6336;6013
309;8489;6287;5986
310;8488;6243;6015
311;8495;6222;6023
312;8473;6226;6075
313;8472;6203;6092
314;8472;6229;6115
315;8504;6212;6124
316;8509;6152;6141
317;8496;6147;6190
318;8472;6138;6217
319;8443;6127;6308
320;8432;6071;6382
321;8413;6046;6412
322;8350;6018;6449
323;8316;5966;6542
324;8286;5920;6599
325;8246;5861;6679
326;8240;5817;6743
327;8216;5783;6775
328;8152;5784;6865
329;8137;5711;6922
330;8098;5672;6968
331;8047;5626;7040
332;8027;5623;7140
333;7973;5589;7228
334;7907;5569;7273
335;7865;5603;7317
336;7806;5581;7356
337;7759;5550;7409
338;7706;5522;7516
339;7664;5489;7611
340;7644;5504;7668
341;7577;5497;7733
342;7508;5499;7792
343;7455;5518;7797
344;7362;5522;7822
345;7336;5546;7834
346;7278;5588;7906
347;7182;5607;7928
348;7059;5634;8006
349;7039;5703;8072
350;6984;5728;8107
351;6926;5721;8127
352;6837;5813;8136
353;6763;5880;8193
354;6722;5910;8252
355;6670;5921;8253
356;6589;5944;8301
357;6514;5962;8326
358;6435;6054;8326
359;6340;6078;8382
360;6265;6087;8397
361;6195;6113;8367
362;6182;6171;8378
363;6103;6240;8391
364;6108;6343;8385
365;6095;6426;8311
366;6132;6479;8307
367;6104;6546;8293
368;6037;6579;8224
369;6031;6624;8186
370;6020;6698;8095
371;6071;6754;8050
372;6111;6780;7989
373;6142;6796;7926
374;6168;6843;7825
375;6142;6914;7754
376;6140;6972;7717
377;6107;7003;7686
378;6129;7066;7674
379;6171;7106;7627
380;6170;7212;7523
381;6179;7240;7466
382;6191;7278;7355
383;6187;7346;7265
384;6205;7412;7199
385;6198;7471;7122
386;6208;7562;7055
387;6253;7639;6999
388;6262;7689;6965
389;6210;7731;6835
390;6186;7778;6749
391;6266;7866;6642
392;6277;7900;6543
393;6346;7937;6496
394;6358;7986;6414
395;6392;8024;6347
396;6405;8064;6244
397;6415;8100;6147
398;6444;8150;6108
399;6474;8237;6053
400;6473;8235;6025
401;6455;8252;5962
402;6559;8303;5947
403;6571;8271;5931
404;6603;8229;5867
405;6601;8285;5881
406;6633;8317;5896
407;6655;8342;5887
408;6721;8278;5932
409;6744;8220;5901
410;6840;8217;5896
411;6857;8154;5864
412;6884;8163;5857
413;6974;8107;5835
414;7036;8036;5837
415;7091;7967;5815
416;7169;7874;5847
417;7232;7804;5869
418;7234;7733;5881
419;7354;7631;5902
420;7432;7567;5924
421;7498;7535;5932
422;7521;7481;5953
423;7501;7404;5967
424;7557;7318;5998
425;7613;7246;5996
426;7657;7156;6008
427;7656;7129;6020
428;7696;7097;6030
429;7747;7045;6019
430;7807;6993;6031
431;7835;6968;6062
432;7879;6934;6055
433;7920;6860;6085
434;7951;6831;6148
435;7966;6764;6201
436;8037;6702;6242
437;8044;6675;6278
438;8038;6627;6302
439;8031;6558;6376
440;8018;6494;6451
441;7985;6435;6498
442;7966;6385;6549
443;7991;6386;6520
444;7898;6383;6574
445;7872;6376;6657
446;7807;6328;6718
447;7758;6333;6770
448;7706;6325;6811
449;7696;6334;6877
450;7663;6313;6947
451;7630;6304;7006
452;7591;6306;7097
453;7571;6266;7118
454;7552;6235;7155
455;7548;6235;7182
456;7516;6204;7254
457;7486;6151;7251
458;7442;6139;7297
459;7385;6164;7333
460;7391;6186;7377
461;7342;6162;7421
462;7280;6136;7457
463;7217;6151;7515
464;7159;6154;7578
465;7093;6190;7611
466;7082;6198;7657
467;6986;6219;7716
468;6894;6222;7765
469;6852;6219;7794
470;6793;6258;7811
471;6770;6273;7880
472;6674;6298;7915
473;6660;6294;7929
474;6635;6294;8004
475;6603;6347;8021
476;6534;6343;8027
477;6470;6369;8032
478;6421;6387;8059
479;6370;6431;8047
480;6347;6467;8068
481;6275;6520;8097
482;6235;6553;8020
483;6176;6616;8029
484;6197;6637;8022
485;6108;6686;7997
486;6093;6699;7962
487;6094;6737;7972
488;6059;6803;7934
489;6032;6798;7921
490;6020;6824;7930
491;5973;6903;7839
492;6026;6957;7791
493;6007;7046;7741
494;5994;7088;7727
495;6002;7126;7714
496;5997;7206;7630
497;5971;7245;7605
498;5931;7317;7587
499;5915;7363;7552
500;5883;7447;7452
501;5924;7541;7370
502;5925;7637;7305
503;5972;7683;7181
504;5970;7796;7126
505;5956;7805;7060
506;6000;7874;6944
507;6047;7961;6872
508;6064;7993;6770
509;6055;8001;6679
510;6052;8102;6593
511;6063;8140;6519
512;6098;8214;6431
513;6121;8225;6369
514;6162;8261;6299
515;6248;8300;6242
516;6268;8314;6152
517;6274;8368;6097
518;6289;8427;6050
519;6317;8398;5982
520;6363;8427;5928
521;6413;8446;5912
522;6477;8425;5842
523;6593;8398;5812
524;6665;8378;5730
525;6710;8392;5653
526;6765;8399;5610
527;6857;8392;5567
528;6902;8315;5552
529;6980;8282;5556
530;7073;8226;5555
531;7136;8174;5522
532;7193;8108;5527
533;7276;8039;5544
534;7305;7982;5550
535;7397;7887;5528
536;7454;7783;5543
537;7523;7690;5537
538;7527;7619;5546
539;7621;7574;5611
540;7659;7485;5609
541;7718;7427;5650
542;7836;7356;5668
543;7918;7247;5692
544;7937;7139;5701
545;7968;7064;5730
546;8025;6989;5767
547;8072;6939;5783
548;8092;6927;5803
549;8100;6819;5874
550;8127;6726;5942
551;8198;6620;5944
552;8217;6552;6009
553;8247;6445;6103
554;8280;6433;6157
555;8241;6329;6192
556;8248;6223;6288
557;8202;6145;6348
558;8204;6075;6394
559;8217;5968;6452
560;8234;5919;6538
561;8222;5796;6537
562;8197;5763;6588
563;8196;5763;6641
564;8209;5706;6761
565;8242;5617;6874
566;8208;5562;6929
567;8151;5538;7011
568;8153;5516;7122
569;8084;5453;7188
570;7997;5453;7297
571;7918;5398;7350
572;7865;5392;7422
573;7806;5421;7483
574;7789;5412;7571
575;7708;5424;7616
576;7650;5441;7712
577;7556;5472;7748
578;7475;5512;7876
579;7349;5503;7958
580;7211;5521;8042
581;7119;5500;8107
582;7060;5533;8187
583;7024;5601;8221
584;6976;5639;8260
585;6916;5647;8339
586;6822;5650;8360
587;6697;5690;8398
588;6615;5690;8483
589;6547;5775;8511
590;6525;5815;8551
591;6442;5861;8539
592;6372;5908;8551
593;6275;5979;8574
594;6200;6028;8568
595;6124;6078;8588
596;6034;6127;8638
597;5997;6182;8654
598;5977;6258;8651
599;5894;6321;8673
600;5836;6392;8692
601;5755;6447;8668
602;5660;6487;8653
603;5627;6562;8656
604;5512;6586;8677
605;5481;6600;8661
606;5477;6665;8647
607;5447;6725;8637
608;5450;6834;8581
609;5416;6856;8545
610;5415;6905;8525
611;5360;6958;8488
612;5288;7021;8423
613;5254;7064;8412
614;5270;7199;8367
615;5291;7258;8311
616;5305;7288;8196
617;5338;7358;8109
618;5373;7345;8042
619;5409;7436;7994
620;5479;7510;7874
621;5468;7583;7785
622;5467;7620;7706
623;5500;7668;7624
624;5555;7775;7516
625;5584;7788;7436
626;5640;7814;7316
627;5707;7897;7218
628;5745;7971;7164
629;5821;7993;7060
630;5879;8090;6929
631;5939;8173;6812
632;6001;8224;6667
633;6070;8260;6575
634;6055;8331;6485
635;6111;8344;6407
636;6167;8428;6309
637;6213;8415;6239
638;6287;8421;6127
639;6349;8428;6021
640;6440;8439;5912
641;6509;8475;5822
642;6611;8523;5765
643;6649;8573;5675
644;6681;8614;5612
645;6753;8599;5517
646;6802;8659;5421
647;6870;8609;5379
